FOOD_REWARD,GHOST_REWARD,DANGER_ZONE_REWARD,CAPSULE_REWARD,BLANK_REWARD,THETA,DISCOUNT_FACTOR,SAFETY_DISTANCE,MAX_ITERATIONS,GHOSTBUSTER_MODE,NOISE,Win Rate
10,-500,-250,50,-0.04,0.01,0.0,1,500,TRUE,0.2,0.0
10,-500,-250,50,-0.04,0.01,0.1,1,500,TRUE,0.2,0.1
10,-500,-250,50,-0.04,0.01,0.2,1,500,TRUE,0.2,0.38
10,-500,-250,50,-0.04,0.01,0.3,1,500,TRUE,0.2,0.42
10,-500,-250,50,-0.04,0.01,0.4,1,500,TRUE,0.2,0.44
10,-500,-250,50,-0.04,0.01,0.5,1,500,TRUE,0.2,0.56
10,-500,-250,50,-0.04,0.01,0.6,1,500,TRUE,0.2,0.59
10,-500,-250,50,-0.04,0.01,0.7,1,500,TRUE,0.2,0.57
10,-500,-250,50,-0.04,0.01,0.8,1,500,TRUE,0.2,0.4
10,-500,-250,50,-0.04,0.01,0.9,1,500,TRUE,0.2,0.13
10,-500,-250,50,-0.04,0.01,1.0,1,500,TRUE,0.2,0.0





